V1,V2,V3,V4,V5,V6,V7,V8
12824.990234375,12936.563,12995.48,13109.534,13182.33,13247.334,13324.821,13387.262
10068.2900390625,10005.11,10200.296,10160.018,10145.865,10044.41,10219.181,10136.84
8806.0751953125,8983.431,9144.51,9341.205,9478.953,9560.657,9700.983,9854.0
2137.109375,2160.0964,2190.9219,2237.1052,2235.065,2248.7537,2270.7283,2314.5518
5086.357421875,4992.2134,4996.263,5079.0728,5154.0186,5041.8022,5055.026,5143.5664
7963.666015625,7396.1895,7621.3354,7756.4023,7981.071,7397.198,7628.52,7758.027
4766.451171875,4388.411,4722.972,4969.319,4765.1953,4397.101,4711.276,4989.9194
3365.564453125,3216.717,3289.7927,3310.1924,3369.4648,3216.8108,3288.6511,3312.327
4822.58154296875,4490.0986,4680.4243,4656.1943,4822.506,4489.314,4670.986,4655.746
7949.765625,7292.2695,7919.085,8569.311,7971.064,7331.7554,7915.8843,8594.499
3930.46435546875,3753.7676,3869.7683,3880.1003,3929.235,3749.8484,3859.8389,3879.3076
5676.59521484375,4569.516,5255.7573,5538.086,5758.695,4623.815,5290.4614,5565.638
1978.0849609375,1825.5966,1931.5117,2190.2769,2025.5225,1877.7712,1969.6017,2232.8662
1627.21826171875,1582.4854,1607.041,1573.8124,1624.4847,1584.0009,1608.1522,1578.5653
4550.2548828125,3793.8079,3946.3982,4045.4104,4577.4883,3806.687,3984.3394,4081.89
9607.400390625,9300.542,9557.993,8866.72,9588.837,9332.945,9595.222,8932.044
10561.2041015625,9837.408,10176.885,9856.919,10588.565,9901.654,10252.493,9943.746
11768.28515625,8919.727,10492.126,11682.257,11891.053,8971.481,10537.515,11683.897
13379.0654296875,13277.651,13409.384,13494.119,13527.194,13441.757,13543.168,13641.99
7409.6953125,7363.776,7375.006,7598.5854,7548.7705,7487.4614,7489.379,7710.4287
6368.59765625,5410.303,6129.544,6460.81,6543.0186,5579.6255,6279.2236,6584.5522
2125.9189453125,2114.6155,2207.0862,2301.5884,2215.0916,2202.994,2286.3774,2381.104
11219.16015625,9666.327,10060.921,10168.749,11266.834,9735.529,10186.995,10272.966
4460.43603515625,2890.0496,3561.8232,4218.399,4540.661,2921.3865,3612.3176,4234.0796
1937.6661376953125,1767.083,1934.9036,2049.9353,1969.5624,1798.0437,1957.9786,2070.6987
8605.40234375,7962.2075,8345.431,8474.126,8714.091,8041.829,8421.525,8550.443
8868.8125,7327.628,8176.097,8622.761,9060.799,7443.9346,8298.461,8733.408
5236.8603515625,5053.1084,5177.675,5532.783,5432.7954,5211.068,5330.9395,5705.1714
13735.220703125,11977.523,13457.134,13842.765,14000.114,12201.63,13627.82,13960.084
8094.2041015625,8031.376,7824.933,7721.811,8172.4316,8095.215,7925.1987,7835.6816
4878.53076171875,4065.9443,4263.004,4335.701,4916.2505,4098.2935,4325.664,4388.538
10601.84375,8876.716,9916.956,10450.536,10805.097,9024.812,10103.562,10562.614
27269.833984375,27375.78,27469.791,27572.049,27972.957,28029.402,28194.758,28304.537
9623.298828125,9942.033,9896.658,10134.902,10207.547,10489.839,10420.454,10621.801
22703.994140625,22787.645,22724.58,22881.553,23112.785,23160.72,23275.459,23418.043
5485.63232421875,5508.703,5394.3823,5722.4473,5624.7393,5613.6436,5478.5625,5821.0767
5742.78662109375,5759.6074,5880.393,5774.5728,5723.347,5769.275,5893.2866,5765.842
7494.82177734375,7611.6475,7822.6465,8191.035,7335.422,7604.13,7812.716,8211.818
834.5358276367188,847.7341,829.2311,823.58057,827.4846,874.18677,836.8264,799.4684
1323.4818115234375,1333.8074,1170.5762,1026.564,1305.2865,1359.6335,1199.9524,1073.7148
6920.77734375,6926.48,6721.873,6654.5596,6692.6094,6814.3364,6724.507,6744.6113
8791.46484375,9542.525,8833.484,11068.436,9040.691,9743.39,8992.568,11236.4
1378.9892578125,1260.3018,1224.9858,1196.0872,1200.6082,1168.104,1176.1863,1276.4641
1870.533447265625,2200.649,2226.1545,2124.4456,1853.4408,2194.2605,2238.503,2158.8662
7356.5625,7705.615,7877.4546,7085.4746,7394.5713,7718.2515,7935.223,7255.5547
2638.444580078125,2614.3906,2672.3086,2709.2207,2714.8623,2701.0535,2796.2021,2771.7349
531.05615234375,566.03766,456.40967,511.00348,519.57324,570.6696,444.2815,509.9901
10473.26953125,10522.506,10555.518,10591.844,10627.382,10656.132,10687.558,10720.62
10268.2587890625,10441.23,10236.47,10260.859,10310.331,10466.802,10268.346,10303.37
11346.533203125,11483.701,11580.843,11665.441,11769.815,11840.363,11936.963,11988.255
11323.8935546875,11377.174,11430.324,11490.257,11587.811,11611.367,11673.08,11700.648
11155.978515625,11203.361,11242.283,11321.198,11399.091,11414.316,11468.921,11523.376
1129.243896484375,1129.7917,1136.7644,1140.6892,1148.6401,1147.0848,1155.42,1158.82
9391.4580078125,9744.574,9643.462,9447.918,9379.075,9746.173,9562.624,9637.5625
2034.40283203125,2110.9917,2089.0713,2046.8125,2031.7402,2111.3794,2071.5867,2087.886
8130.26220703125,8087.4224,8076.051,8074.3794,8049.973,8082.42,8022.353,8061.8843
2271.628662109375,2271.4075,2269.3088,2275.2656,2290.041,2289.6282,2288.163,2296.0583
9956.7744140625,9990.106,9983.196,9998.616,9951.444,9985.461,9966.53,9989.392
3330.00244140625,3328.2378,3330.6616,3324.3354,3330.63,3328.034,3326.4165,3324.0144
4307.056640625,4315.0303,4328.42,4315.7266,4310.334,4324.4062,4328.7227,4328.3716
1240.5870361328125,1160.1833,1181.6903,1190.8141,1224.1233,1146.5122,1181.3473,1191.1239
1870.5684814453125,1748.9594,1781.743,1795.5317,1845.7739,1728.4048,1781.2186,1796.0323
1082.8253173828125,1081.904,1084.4539,1086.1532,1087.7185,1085.9175,1088.5996,1091.285
5311.09375,5228.7544,5298.9517,5275.644,5289.3047,5180.465,5274.3467,5276.3804
1039.82470703125,1019.0196,1034.5035,1032.5669,1039.2367,1012.0454,1033.1987,1030.8113
3356.34814453125,3379.8086,3388.2144,3402.489,3417.2256,3435.8118,3444.5674,3465.258
5057.56396484375,5052.5054,5091.3,5118.9175,5130.5923,5131.6694,5194.452,5201.5005
1129.6175537109375,1127.8247,1132.2836,1144.9436,1149.0312,1144.1423,1151.7037,1164.4636
1015.428466796875,1005.3527,1006.04486,1018.15186,1017.73444,1007.25275,1010.84485,1022.5954
13656.7509765625,12828.541,13103.765,13122.389,13497.694,12730.038,13123.668,13185.306
6073.86865234375,6098.959,6114.88,6085.181,6045.4062,6087.536,6091.8657,6044.2354
6865.12548828125,6846.5435,6886.555,6902.302,6929.038,6901.7217,6953.2217,6967.9863
2753.1494140625,2805.5735,2829.0132,2839.4417,2866.6226,2901.8318,2925.6204,2939.8223
6605.10693359375,7029.1357,6681.569,6581.0654,6622.0913,7043.9087,6710.0166,6602.6987
9728.4853515625,9813.094,9653.882,9561.71,9724.767,9805.032,9682.976,9610.333
7860.7509765625,8119.4204,8048.7803,7849.7637,7908.4326,8127.873,8079.7773,7895.3477
6905.796875,7138.1074,6749.01,6701.3135,6908.6987,7169.591,6778.8047,6733.156
6578.03173828125,6780.786,6426.4854,6468.176,6566.0635,6799.989,6439.3164,6478.724
6899.80517578125,6769.817,6516.552,6446.115,6901.4136,6807.006,6550.4014,6512.2705
10040.7138671875,10685.332,10241.163,10247.126,10072.382,10680.525,10283.994,10252.855
7729.17626953125,8531.741,7699.3867,7726.2017,7739.463,8550.619,7738.4395,7748.8745
12508.435546875,12138.563,12528.009,12225.623,12401.727,12088.836,12496.654,12226.103
7236.52099609375,7254.6665,6706.4927,7061.043,7213.508,7254.425,6744.915,7086.5923
8314.1220703125,7734.618,7847.797,7618.6553,8331.374,7763.9497,7920.3203,7706.052
1496.7437744140625,1504.6421,1512.0471,1517.3971,1522.8606,1527.7126,1533.8062,1538.7905
8188.275390625,8085.077,8054.45,8112.0117,8121.575,8078.8477,7975.733,7977.7007
3773.0107421875,3751.8591,3768.8213,3786.0532,3806.951,3776.689,3798.6426,3823.4023
3788.216064453125,3766.01,3803.7542,3806.7378,3842.5283,3808.7742,3848.7903,3878.8337
9843.994140625,9804.145,9786.557,9808.883,9811.3545,9795.24,9741.285,9750.237
4518.85693359375,4518.5713,4522.1064,4518.8335,4518.289,4517.6807,4519.632,4522.9536
1034.996826171875,1028.3353,1025.9617,1033.7003,1037.2109,1028.9761,1028.9985,1036.3865
1111.895751953125,1114.7036,1112.1896,1115.9359,1116.1384,1118.0917,1114.5021,1117.2136
1105.9222412109375,1112.3981,1110.0625,1109.8916,1099.127,1103.6438,1101.7893,1105.0364
6753.96728515625,6794.241,6780.113,6779.434,6712.6772,6740.906,6729.229,6749.38
9606.5224609375,9641.056,9616.231,9652.756,9626.084,9661.354,9661.316,9655.532
4804.84033203125,4803.086,4808.0513,4840.9014,4853.484,4845.482,4855.854,4891.7373
1278.365478515625,1271.5012,1278.4667,1280.934,1294.4175,1283.2029,1294.2124,1300.1726
1121.2921142578125,1109.7128,1112.5327,1116.226,1122.4778,1110.8096,1117.6077,1122.0785
1158.972900390625,1147.299,1150.1736,1153.813,1160.2032,1148.4221,1155.4395,1159.8562
1207.2681884765625,1218.5922,1220.9536,1225.6654,1230.0284,1237.1438,1239.6627,1245.5859
13402.9423828125,13609.709,13016.656,13688.125,13562.082,13650.429,13109.096,13813.613
9639.27734375,8561.804,9342.196,12396.229,9830.384,8881.251,9446.157,12513.526
13784.9208984375,13819.464,13862.645,13913.714,13914.884,13918.863,13989.315,14041.701
16081.4345703125,16280.539,16347.413,16382.009,16543.342,16689.723,16711.264,16844.219
990.2094116210938,988.08325,988.2544,988.9237,988.9117,987.9893,988.1722,987.8658
8168.9697265625,8231.045,8256.74,8248.351,8279.655,8331.833,8375.85,8406.064
7603.603515625,7658.239,7692.8853,7569.6665,7596.027,7585.61,7554.5474,7524.7593
4013.98095703125,3986.7952,4141.4854,4122.871,4255.0684,4170.265,4362.025,4346.476
5432.72119140625,5471.215,5445.5454,5482.6816,5480.404,5506.5557,5483.563,5535.0127
4374.03466796875,4398.3984,4410.5713,4451.158,4486.135,4496.535,4527.981,4568.974
1053.8775634765625,1055.1754,1054.663,1060.3455,1064.0552,1064.3523,1068.0029,1075.8325
1107.0859375,1113.3248,1109.1095,1113.6813,1107.308,1111.1547,1108.7134,1107.3168
2601.56982421875,2606.2458,2609.8376,2616.3826,2622.8447,2624.5593,2629.2358,2638.9268
2400.8486328125,2400.6921,2412.0645,2424.3286,2432.987,2433.146,2442.2344,2457.5393
1668.912109375,1682.2174,1699.2142,1704.1333,1719.9164,1725.3577,1742.851,1745.3649
1618.0518798828125,1610.2905,1621.6626,1619.706,1630.1229,1617.2847,1637.0502,1635.73
1032.7503662109375,1014.25543,1022.80054,1023.04803,1034.3363,1015.2119,1025.1631,1026.2385
1484.8370361328125,1458.2642,1470.5549,1470.9187,1487.1237,1459.644,1473.958,1475.5023
2945.930419921875,2977.8188,3017.9973,3047.9678,3090.5964,3104.9607,3148.169,3166.7693
9993.87890625,10023.336,9998.117,9986.585,10073.36,10111.88,10041.372,10080.893
3808.201416015625,3876.635,3883.3923,3941.7402,3971.858,4011.1562,4026.9375,4078.8472
9097.056640625,9624.051,9635.637,9354.327,9162.885,9646.564,9684.791,9386.001
3604.89501953125,4222.354,4181.3887,3917.7173,3664.3857,4252.4756,4226.372,3995.8452
2696.3447265625,3014.744,2944.2808,2847.4194,2753.7795,3049.9644,2990.6353,2935.7
6521.7255859375,6518.872,6582.9263,6588.2705,6651.036,6645.5566,6722.565,6699.7915
6411.66748046875,6424.5815,6529.9185,6555.7446,6643.0312,6630.208,6744.369,6741.4873
8547.8955078125,8551.02,8533.022,8577.633,8539.414,8606.706,8483.16,8510.743
4135.90771484375,4143.6377,4157.858,4132.744,4140.273,4145.198,4157.7954,4152.926
1793.20849609375,1799.5492,1802.4883,1807.2208,1823.2969,1829.7539,1835.9025,1843.3289
1625.3304443359375,1623.2804,1622.0356,1618.8341,1626.0024,1628.0287,1626.9996,1627.8425
4156.4404296875,4144.7837,4149.7646,4117.1875,4121.475,4143.799,4160.7627,4157.6367
12984.236328125,12824.86,12903.379,12921.412,12947.457,12904.758,12971.48,13076.26
2357.267333984375,2374.6367,2399.3345,2430.005,2464.0562,2463.774,2492.3418,2508.665
1112.3194580078125,1118.2097,1118.4152,1120.2056,1118.5039,1123.2122,1123.9596,1127.246
1184.6868896484375,1184.6826,1191.3843,1196.1405,1193.599,1193.7812,1199.113,1201.7626
2232.24755859375,2217.6401,2236.6636,2241.67,2249.2327,2239.8381,2268.2046,2273.7578
1113.0079345703125,1113.7174,1117.3612,1125.3389,1126.9615,1124.1083,1131.7104,1140.176
6440.1923828125,6944.851,6810.762,8207.768,6558.549,7074.604,6910.043,8273.115
11635.68359375,11710.658,11660.07,11539.089,11612.528,11615.041,11663.261,11497.129
6354.2900390625,6507.685,6249.649,6879.9727,6367.1323,6494.5747,6253.989,6814.4326
6530.32470703125,7179.5605,6662.5083,6824.578,6572.8906,7163.977,6705.006,6845.715
6298.49560546875,6671.707,6436.8447,8275.0625,6423.391,6808.155,6543.0854,8347.564
9190.896484375,9616.353,8999.363,9751.159,9200.98,9562.637,9026.319,9671.095
9007.0546875,9606.262,9218.241,8949.543,9029.892,9637.843,9264.347,8961.543
7010.7431640625,7442.585,7106.8774,7150.457,7032.314,7435.3296,7130.971,7140.462
7045.23583984375,7198.9526,6968.0244,7212.829,7048.0986,7171.4053,6970.1475,7179.17
10325.8974609375,10146.3955,10203.729,10301.189,10358.796,10136.102,10283.401,10346.569
7273.75244140625,7298.7803,7305.565,7343.8237,7397.717,7402.3467,7445.5347,7466.39
2309.68505859375,2342.5212,2376.1748,2393.1016,2419.6392,2434.8108,2467.5203,2480.222
2762.830810546875,2789.441,2805.821,2851.6514,2885.498,2885.939,2913.3628,2955.59
2040.3321533203125,2034.0992,2037.6176,2045.1886,2026.3378,2049.067,2045.8661,2035.8451
1509.811279296875,1516.962,1530.7952,1552.2964,1578.0609,1581.5365,1602.7511,1618.395
5225.84228515625,5296.803,5338.7275,5375.053,5416.638,5454.949,5503.3867,5533.78
1044.2271728515625,1048.509,1046.7903,1048.4668,1049.3268,1053.6646,1052.6416,1056.778
1142.5458984375,1146.7742,1152.8816,1159.1023,1169.0132,1168.9303,1177.3628,1183.4432
3802.632568359375,3807.371,3843.7053,3858.6233,3896.7405,3894.9119,3931.7534,3941.7234
1158.5267333984375,1160.5514,1160.1631,1164.2834,1169.1959,1168.8114,1171.3256,1175.5448
4834.5244140625,4842.9707,4841.3438,4858.5356,4879.0273,4877.4204,4887.9126,4905.5107
3642.3046875,3718.802,3769.1626,3818.5654,3867.0186,3907.8003,3960.1616,3994.612
1602.48388671875,1639.0536,1618.6677,1615.2009,1609.9396,1614.3987,1625.5726,1615.8162
9527.9013671875,9453.438,9659.507,9394.824,9532.883,9467.233,9678.873,9400.864
8753.3701171875,8740.363,8738.484,8706.65,8744.104,8708.446,8727.795,8692.508
7301.45263671875,7828.6978,7189.721,7394.041,7335.272,7832.2705,7240.84,7414.4624
10327.3603515625,9969.318,9912.485,9809.584,10286.308,9773.595,9997.636,9861.535
6850.84912109375,7120.993,6469.008,6574.7,6883.7734,7175.773,6544.572,6661.0137
10598.9404296875,10750.071,10821.54,10633.221,10607.622,10836.711,10851.74,10635.025
1638.535400390625,1559.0116,1645.7411,1574.69,1624.6018,1560.9998,1644.5697,1577.8711
12685.13671875,12516.347,12680.765,12422.614,12603.498,12423.5625,12649.405,12395.196
9095.47265625,9874.93,10472.133,10361.514,9177.972,9967.432,10531.324,10407.884
9983.3955078125,10501.64,10426.821,10036.525,10020.678,10545.828,10487.05,10084.23
1543.944091796875,1546.0403,1534.3842,1547.5592,1537.2502,1540.9192,1536.9965,1543.954
11674.5625,10920.996,12524.694,11227.463,11671.818,11089.186,12593.914,11271.343
10455.3388671875,11288.631,11225.006,10641.441,10541.905,11344.845,11331.159,10747.658
12676.3564453125,12771.784,13039.922,12792.993,12688.011,12834.416,13103.022,12809.422
3936.439208984375,4581.4185,4477.0737,4030.2522,3994.4456,4632.641,4545.914,4140.8315
1921.074951171875,2019.0054,2077.4517,1897.5117,1937.3303,2038.0067,2104.4453,1921.3279
9249.00390625,9592.334,9986.605,9775.253,9259.965,9618.014,9990.76,9779.098
9420.5166015625,9714.372,9756.372,9461.823,9444.221,9757.837,9765.163,9485.267
10219.0302734375,9917.556,9933.045,9777.73,10182.166,9905.861,9940.064,9813.041
11923.4345703125,11576.158,12016.945,11651.578,11829.305,11521.827,11966.942,11613.7705
9781.046875,10601.216,10304.651,10529.816,9815.585,10532.131,10325.324,10473.687
8949.2236328125,9019.57,9031.394,9045.82,9042.705,9135.602,9109.398,9131.01
7451.5234375,7673.5815,7515.95,7475.508,7469.0796,7685.6304,7533.402,7490.479
2533.68505859375,2507.923,2508.2085,2519.51,2510.1956,2555.581,2491.5552,2522.3523
1856.350830078125,1843.0673,1850.1608,1874.5858,1872.8574,1870.3341,1881.1819,1896.99
6477.08056640625,6496.313,6517.6,6538.5283,6563.4307,6590.376,6590.62,6626.895
1575.248291015625,1592.2896,1594.9196,1605.8098,1638.0232,1653.7964,1663.5779,1683.2714
6097.20166015625,6134.422,6121.7534,6199.7334,6169.45,6208.9526,6267.837,6258.5894
6152.0791015625,6200.966,6221.819,6245.5864,6276.9814,6302.912,6336.8945,6361.978
2821.886474609375,2859.6743,2904.377,2949.3179,3001.7883,3009.6526,3054.8215,3082.519
2493.483154296875,2515.6465,2529.857,2544.8193,2566.5583,2576.5166,2595.096,2607.9973
1143.6943359375,1153.2987,1159.159,1164.9535,1173.8286,1178.2687,1185.933,1190.9489
4200.1796875,4220.538,4230.2793,4261.1396,4266.6133,4273.853,4289.907,4318.573
1531.583984375,1541.1997,1545.3959,1549.2793,1558.3182,1560.6348,1567.5897,1570.4454
10417.541015625,11015.52,11093.987,11175.365,11190.909,11589.351,11733.339,11809.302
3759.92626953125,3752.55,3761.587,3737.889,3734.6172,3759.418,3757.0303,3751.9055
5813.10107421875,5923.8223,6007.0005,6074.1406,6134.2656,6198.462,6277.561,6314.1562
5834.8154296875,5868.9233,5925.637,5955.848,5996.7324,6003.566,6062.0947,6090.174
1755.629638671875,1779.3059,1802.9539,1825.2041,1847.9563,1856.2753,1882.606,1897.5483
1199.403076171875,1207.2607,1220.1271,1231.5251,1243.447,1242.8741,1259.8124,1268.7448
8084.8720703125,8173.2827,8261.61,8334.716,8420.708,8453.851,8544.588,8605.011
11282.927734375,11979.073,11699.786,11173.615,11350.402,12038.485,11796.296,11277.283
8697.591796875,9316.51,8747.005,8369.125,8718.632,9383.004,8821.338,8443.473
8644.9658203125,8318.599,8243.741,8236.614,8689.318,8333.176,8325.19,8316.424
10633.01171875,8942.726,9029.798,8108.67,10683.3125,9034.215,9225.868,8382.712
8680.8798828125,8964.327,8860.369,8524.871,8772.541,9051.873,8974.071,8619.935
11078.1865234375,10868.891,11220.917,10838.431,10984.188,10820.817,11211.858,10790.453
2196.20751953125,2208.6865,2227.6804,2240.6738,2225.075,2213.1548,2247.0505,2264.2444
7386.46337890625,7427.3286,7463.284,7474.718,7520.9995,7533.7524,7563.255,7598.06
895.0358276367188,893.47644,893.43976,893.49475,894.3795,893.6408,892.836,893.27155
2633.363037109375,2635.47,2643.6045,2646.336,2655.6208,2656.4424,2667.9775,2671.7136
10325.314453125,10347.794,10358.934,10352.785,10370.95,10378.96,10390.593,10399.205
1136.6229248046875,1134.9934,1137.24,1140.5347,1145.1053,1143.3994,1152.1047,1154.4674
1126.0888671875,1124.48,1126.7065,1129.9694,1134.4985,1132.8164,1141.4336,1143.7776
2825.836669921875,2736.6865,2744.808,2773.43,2829.428,2736.9412,2768.3958,2783.635
1961.6663818359375,2005.9457,2041.6746,2051.976,2100.569,2119.0063,2168.7197,2190.7625
2208.743896484375,2199.7205,2206.5625,2221.2078,2228.0725,2215.1611,2224.4878,2239.2163
3281.038818359375,3257.4849,3232.1748,3253.8213,3252.1475,3247.6592,3217.1252,3266.7349
2252.1015625,2238.7146,2239.4065,2246.7905,2252.0652,2238.0115,2239.3186,2247.6409
4408.0,4483.93,4467.0977,4428.061,4412.809,4511.0054,4483.7935,4461.678
3581.31396484375,3635.081,3650.4534,3658.157,3688.0664,3721.8936,3739.8623,3751.6155
1869.234375,1877.2875,1882.1025,1858.2672,1896.5913,1900.7684,1916.0308,1905.7177
3006.105712890625,3012.3054,3029.158,3054.588,3072.6738,3068.3137,3100.727,3108.8477
5296.78125,5413.506,5362.71,5442.928,5501.0034,5560.876,5530.817,5648.39
1283.076171875,1289.0511,1283.344,1291.9756,1293.9542,1296.5438,1296.2542,1305.239
10909.32421875,10976.922,11012.463,11033.547,11061.418,11103.764,11146.264,11171.252
8577.69140625,9584.539,10326.972,9106.661,8708.802,9707.784,10443.804,9195.206
3807.95556640625,3797.9558,3790.5874,3820.6033,3816.2327,3815.0054,3828.721,3819.5156
8025.40673828125,7821.911,7817.962,7840.7505,7883.385,7720.7812,7754.6313,7876.815
920.9484252929688,897.6346,897.30884,899.8201,904.6616,886.08405,890.04645,903.98193
6711.68896484375,6722.9565,6755.543,6750.484,6798.4,6795.869,6822.46,6836.623
9366.4912109375,9400.04,9445.885,9451.608,9473.509,9498.392,9529.059,9549.413
8210.4990234375,8212.165,8208.142,8211.3955,8210.57,8212.174,8205.963,8214.26
7173.5107421875,7258.205,7362.1943,7465.3193,7582.915,7604.1123,7707.3945,7772.712
5387.1552734375,5396.24,5401.401,5385.1113,5386.74,5384.768,5387.052,5378.8955
1042.34326171875,1042.7756,1043.7393,1041.245,1041.0188,1039.9106,1040.2374,1039.4972
5977.79296875,5980.305,5985.806,5971.4927,5970.1978,5963.872,5965.7256,5961.471
9418.97265625,9561.377,9624.57,9743.865,9823.875,9913.381,9990.68,10072.531
