V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1046.2978515625,1045.7441,1044.7373,1046.0734,1045.9181,1046.0431,1045.153,1046.5984,1045.6616,1045.7742,1045.3566,1046.3232,1045.8981,1046.8783
10294.4033203125,10286.337,10261.453,10296.468,10294.394,10284.764,10279.428,10290.719,10287.438,10284.882,10271.901,10292.545,10286.6045,10316.966
10222.8251953125,10215.005,10188.278,10225.028,10221.3125,10210.738,10206.173,10216.794,10214.585,10211.793,10196.479,10219.607,10215.589,10246.222
10266.662109375,10257.101,10230.798,10266.352,10266.175,10257.073,10250.74,10263.723,10258.2705,10254.068,10242.872,10263.223,10258.394,10287.061
6251.94580078125,6251.95,6276.5825,6252.5396,6261.406,6257.469,6281.5786,6256.981,6274.897,6245.2363,6253.3384,6258.2715,6251.795,6262.6694
6282.13671875,6281.586,6306.709,6282.703,6291.4355,6287.835,6310.344,6288.019,6303.9795,6274.9316,6283.9727,6288.4263,6281.989,6293.629
6205.78076171875,6204.336,6232.4077,6206.6772,6215.6353,6211.791,6235.408,6211.7676,6229.043,6198.689,6208.873,6213.2827,6205.761,6217.0684
6217.45751953125,6214.6675,6246.664,6218.1143,6227.8613,6223.681,6248.676,6224.7,6241.9756,6207.861,6220.6313,6225.322,6216.7104,6230.5884
9962.2509765625,9964.373,9945.383,9967.608,9975.808,9967.348,9959.338,9967.755,9957.186,9963.276,9947.702,9970.085,9965.564,9986.266
9994.9306640625,9994.178,9981.646,9998.344,10004.594,9998.99,9987.707,9994.95,9989.381,9992.577,9982.545,10000.241,9994.803,10016.342
9927.892578125,9928.881,9912.631,9932.725,9940.155,9932.844,9920.9795,9929.707,9922.945,9927.182,9915.167,9936.292,9931.351,9951.28
9993.9521484375,9991.839,9977.196,9997.448,9999.637,9994.872,9977.5625,9988.771,9983.585,9989.578,9981.448,9999.526,9993.37,10013.686
9390.0751953125,9384.755,9332.889,9401.672,9378.418,9377.756,9324.826,9383.6875,9359.566,9390.84,9356.882,9399.305,9391.601,9419.669
9259.1201171875,9252.964,9204.915,9268.517,9248.528,9245.415,9196.92,9250.947,9229.248,9256.951,9226.741,9265.996,9258.695,9283.868
9373.060546875,9367.752,9316.789,9384.104,9362.812,9359.965,9307.223,9364.661,9343.132,9373.185,9341.348,9381.964,9374.088,9403.158
10173.357421875,10165.468,10154.562,10170.204,10168.543,10161.897,10152.635,10169.507,10161.766,10167.901,10154.927,10166.476,10164.24,10177.236
10154.341796875,10149.316,10135.522,10154.609,10153.376,10146.692,10134.777,10153.291,10143.602,10151.224,10139.129,10149.51,10149.053,10160.816
10180.802734375,10174.914,10164.796,10180.899,10180.358,10174.913,10164.406,10181.556,10170.648,10177.048,10167.893,10175.901,10175.66,10187.426
1366.048828125,1364.9095,1360.8743,1366.5798,1365.8442,1364.7063,1362.5273,1365.0338,1364.1726,1364.6516,1362.6392,1365.652,1364.833,1369.0675
1368.3082275390625,1366.8806,1363.4952,1368.8616,1368.3121,1366.9592,1365.1401,1367.1637,1366.7734,1366.7769,1365.148,1368.0819,1367.0505,1371.6503
1362.3701171875,1361.3337,1357.4225,1362.7098,1362.1688,1361.1979,1359.109,1361.5452,1360.7693,1361.2231,1359.2141,1362.269,1361.542,1365.7236
1367.327392578125,1366.0396,1362.3215,1367.7241,1367.1172,1366.1272,1364.0114,1366.5225,1365.7357,1366.268,1364.2231,1367.5554,1366.7067,1370.941
6866.18603515625,6859.191,6891.282,6861.649,6872.71,6867.7847,6892.497,6874.007,6887.818,6851.337,6864.33,6872.2695,6858.332,6886.2334
6889.1630859375,6882.867,6913.5083,6885.403,6895.973,6890.8296,6914.7383,6897.198,6910.2095,6875.501,6887.922,6895.5977,6882.46,6909.584
6849.662109375,6843.0596,6874.807,6845.582,6856.444,6851.365,6876.025,6858.039,6871.4976,6835.4395,6848.0605,6856.4395,6842.4062,6871.345
6885.5302734375,6877.5615,6905.327,6880.182,6890.2593,6885.159,6906.751,6892.8027,6903.323,6870.1675,6881.206,6889.2183,6876.2397,6905.4297
6778.93408203125,6771.213,6798.654,6776.1196,6784.332,6777.7188,6797.158,6785.336,6794.861,6763.7695,6775.111,6783.1323,6769.338,6796.1206
1227.531494140625,1227.4071,1225.5938,1228.6276,1228.2638,1226.7587,1225.8226,1227.1459,1226.4053,1227.9037,1226.3293,1228.0997,1227.4462,1229.3687
1223.58740234375,1223.5399,1221.5674,1224.8256,1224.214,1222.7318,1221.5459,1223.0221,1222.398,1224.1854,1222.3458,1224.2297,1223.3331,1225.5497
1222.8084716796875,1222.3186,1221.0261,1223.6383,1223.3728,1221.7268,1221.3281,1222.084,1221.8469,1222.5935,1221.2296,1223.0592,1222.26,1224.5552
8662.560546875,8656.849,8641.109,8666.803,8660.431,8651.536,8637.886,8657.122,8650.409,8659.766,8645.721,8662.627,8653.235,8670.461
8681.671875,8677.157,8662.088,8687.287,8681.979,8673.985,8662.281,8679.3955,8671.555,8683.215,8667.914,8685.048,8675.6045,8695.249
8648.51953125,8645.036,8627.294,8654.577,8648.953,8641.779,8630.1455,8648.805,8636.734,8650.946,8635.051,8652.686,8645.921,8663.76
9499.474609375,9475.66,9540.676,9487.072,9515.375,9491.537,9548.41,9517.376,9539.6875,9466.428,9493.252,9503.939,9476.219,9545.567
9583.509765625,9563.227,9625.195,9569.229,9596.734,9578.387,9629.192,9599.629,9621.501,9552.264,9582.178,9589.394,9562.828,9624.542
9421.4140625,9400.766,9462.245,9408.699,9439.731,9418.83,9467.766,9440.601,9458.226,9390.509,9418.63,9425.439,9400.97,9466.709
9436.43359375,9418.858,9488.301,9421.281,9453.644,9437.442,9489.02,9456.052,9478.884,9403.087,9441.016,9445.388,9417.397,9480.403
1238.2200927734375,1237.0464,1235.4644,1238.4102,1238.671,1237.4783,1237.633,1237.2896,1237.7649,1236.6733,1235.5203,1238.0995,1236.5549,1240.0182
1242.8717041015625,1241.7343,1239.962,1242.899,1243.5413,1241.7375,1241.7864,1241.933,1242.46,1241.1733,1239.8694,1242.7029,1240.7749,1245.2189
1237.70458984375,1236.7427,1234.8115,1237.8593,1238.0952,1237.0172,1236.6144,1236.9204,1237.102,1236.3574,1235.3563,1237.6831,1236.211,1239.7476
1238.85595703125,1237.8728,1235.947,1239.0217,1239.6311,1237.9043,1237.4177,1238.027,1238.2688,1237.591,1236.2394,1238.895,1237.1812,1241.526
6778.10595703125,6770.305,6797.84,6775.237,6783.4854,6776.812,6796.3564,6784.48,6794.062,6762.8496,6774.2188,6782.2686,6768.407,6795.321
6252.70654296875,6253.855,6237.0776,6262.885,6263.857,6250.5127,6235.3604,6253.8066,6238.8594,6261.7036,6238.2407,6261.7295,6252.7407,6273.653
6322.74755859375,6319.8823,6302.086,6330.0576,6328.534,6318.0767,6298.361,6321.4927,6308.0464,6324.0967,6304.806,6326.023,6319.475,6340.352
6233.22412109375,6234.251,6213.8213,6241.437,6242.1724,6229.0034,6213.4634,6234.1426,6217.382,6238.852,6215.8354,6239.998,6233.98,6253.6753
6299.98876953125,6295.0913,6277.096,6305.5933,6304.288,6294.554,6274.739,6298.938,6284.1753,6296.805,6280.009,6300.753,6295.8916,6316.2886
6778.93408203125,6771.213,6798.654,6776.1196,6784.332,6777.7188,6797.158,6785.336,6794.861,6763.7695,6775.111,6783.1323,6769.338,6796.1206
677.8934326171875,677.1213,679.8654,677.612,678.4332,677.7719,679.7158,678.5336,679.48615,676.377,677.5111,678.3133,676.9338,679.6121
1258.9659423828125,1258.0574,1265.0532,1258.3247,1260.4253,1258.7386,1265.2849,1259.9675,1263.754,1255.942,1258.929,1259.9182,1257.5592,1261.2045
1252.470458984375,1251.2261,1256.9268,1251.7177,1253.4873,1251.9004,1257.0183,1253.0464,1255.9154,1249.6677,1252.0815,1252.9468,1250.9191,1254.1793
1251.4454345703125,1250.7671,1257.8103,1250.9165,1253.2898,1251.475,1258.1545,1252.6293,1256.0792,1248.6636,1251.3136,1252.5393,1250.2035,1253.7046
1217.843505859375,1217.4261,1216.185,1218.2906,1218.5173,1216.7526,1215.4095,1217.6505,1216.6698,1217.7036,1216.0082,1217.6674,1217.0549,1219.3202
1219.479736328125,1218.578,1217.7926,1219.6937,1219.9849,1218.0898,1217.5492,1219.2627,1218.3179,1218.8698,1217.3182,1219.1292,1218.4426,1220.4642
1214.996337890625,1214.4714,1213.3762,1215.517,1215.6926,1213.8583,1213.086,1214.9199,1213.861,1214.8762,1213.117,1215.0342,1214.324,1216.392
1215.956787109375,1214.7386,1214.1022,1216.1771,1216.27,1214.3282,1214.2538,1215.9337,1214.5488,1215.1011,1213.5374,1215.6449,1214.7749,1216.8163
1395.173583984375,1393.1777,1390.3252,1393.702,1395.5101,1392.485,1393.5216,1393.2336,1394.6989,1391.9482,1389.002,1395.064,1390.9784,1399.1888
1382.872802734375,1381.2773,1378.6182,1381.8959,1383.7114,1381.209,1382.3977,1382.1182,1383.289,1380.1333,1378.1504,1383.0519,1379.0461,1387.4806
1382.9453125,1381.4458,1378.6758,1381.8187,1384.2538,1381.2206,1383.2089,1382.6952,1383.8136,1379.7458,1378.2424,1382.2632,1378.842,1387.0825
1500.603271484375,1499.8602,1496.2457,1500.8931,1500.0973,1499.7571,1496.8959,1500.0336,1499.0299,1500.3407,1498.6329,1500.8933,1500.1481,1503.3342
1503.5321044921875,1502.9015,1499.534,1504.1074,1503.2068,1502.8254,1500.1923,1502.9224,1502.0239,1503.324,1501.4664,1504.0195,1503.1758,1506.7527
1170.5311279296875,1170.2092,1181.0088,1170.4792,1172.7936,1171.3616,1181.2052,1172.2307,1178.8401,1166.999,1171.1661,1173.7085,1169.7795,1174.948
1174.4620361328125,1174.323,1184.8855,1174.5717,1177.0347,1175.7662,1184.9606,1176.3481,1182.7523,1171.2906,1175.5531,1178.0947,1174.2261,1179.1719
1159.9715576171875,1159.7959,1171.0668,1159.8179,1162.7069,1161.3367,1170.7644,1161.7036,1168.8398,1156.5898,1161.3054,1163.9138,1159.7864,1165.1924
1162.5704345703125,1162.8148,1174.278,1162.7123,1165.7593,1164.4445,1173.8286,1164.6516,1171.8926,1159.4448,1164.4666,1167.0796,1162.8435,1168.4636
1416.5218505859375,1416.2655,1418.3473,1416.3691,1417.8107,1416.6342,1418.714,1417.1112,1417.3889,1414.9484,1416.1779,1417.0413,1415.527,1418.483
1417.4105224609375,1416.769,1417.5597,1417.2495,1418.2645,1417.3271,1417.6813,1417.5883,1417.2491,1416.1007,1416.7195,1417.3148,1416.3839,1419.4214
1415.352294921875,1415.0543,1416.3743,1415.1167,1416.9708,1415.394,1417.2468,1415.853,1416.0063,1414.0817,1414.7651,1415.3695,1414.5367,1417.2335
1422.7611083984375,1421.8198,1421.7473,1423.0948,1423.5114,1422.2753,1423.0045,1421.8278,1422.9819,1422.2065,1421.3634,1423.2202,1421.1814,1425.2435
1420.744384765625,1419.4912,1420.5773,1420.7423,1421.7253,1419.9447,1421.5988,1419.8094,1421.2667,1419.5109,1419.1277,1420.8431,1418.8156,1422.9048
1420.7972412109375,1419.68,1419.7582,1420.7692,1421.3722,1419.8915,1420.5859,1419.6522,1420.7891,1419.8102,1418.9089,1421.0658,1418.9221,1423.3647
1418.6689453125,1417.0166,1418.347,1418.3883,1419.4941,1417.3423,1419.2037,1417.3752,1419.0068,1416.739,1416.3558,1418.4924,1416.3683,1420.976
1272.025634765625,1271.5931,1268.892,1272.022,1271.5159,1271.3158,1269.4803,1271.5889,1270.812,1271.5137,1269.9642,1272.0365,1271.3477,1273.4974
1271.6236572265625,1271.105,1268.3628,1271.6086,1271.008,1270.8429,1268.9457,1271.1559,1270.3328,1271.014,1269.4185,1271.6113,1271.1014,1272.7968
1193.4708251953125,1192.549,1191.4497,1193.0536,1192.7289,1192.3809,1190.8077,1193.3221,1192.099,1192.6584,1191.434,1192.5741,1192.3082,1194.0503
1193.272216796875,1192.3218,1191.4977,1192.6906,1192.7938,1192.184,1191.1456,1192.9878,1192.0151,1192.4552,1191.4161,1192.2278,1192.022,1193.5797
1190.6549072265625,1189.6705,1188.3519,1190.183,1189.9694,1189.523,1187.9398,1190.5554,1189.1603,1189.7345,1188.6565,1189.5474,1189.4553,1191.014
1191.0867919921875,1189.8759,1188.7458,1190.1824,1190.4525,1189.6835,1188.5875,1190.7534,1189.5975,1189.9657,1188.9342,1189.5637,1189.4806,1191.1792
1208.1680908203125,1208.623,1205.7578,1209.5239,1208.5804,1207.7424,1207.2164,1208.1637,1207.2317,1208.7456,1206.6168,1208.584,1208.0691,1210.4575
1212.8660888671875,1213.0687,1210.4996,1213.7003,1213.475,1212.1669,1211.4801,1212.2911,1211.8508,1213.1199,1211.3541,1213.2253,1212.7433,1214.6877
1206.7657470703125,1207.1227,1203.9839,1207.73,1206.8898,1205.9924,1204.853,1206.3477,1205.3663,1206.857,1204.97,1207.0353,1206.8159,1208.8429
1212.635009765625,1212.4723,1209.6146,1213.1403,1213.0245,1211.63,1210.2954,1211.6635,1211.1769,1212.3605,1210.7155,1212.7008,1212.785,1214.3229
1183.958251953125,1183.6724,1181.6747,1184.4325,1184.285,1183.9099,1182.5983,1183.8407,1183.1196,1183.8608,1182.8098,1184.2935,1183.7384,1185.8259
1143.0308837890625,1143.0398,1141.8362,1143.4746,1143.3511,1142.8567,1142.5488,1143.1237,1142.9314,1143.2588,1142.4274,1143.2048,1143.1836,1144.4886
1130.012451171875,1129.6005,1129.0574,1130.4655,1130.5693,1129.5387,1129.1619,1129.5645,1130.0106,1129.9529,1129.4045,1130.088,1129.9315,1131.7124
1133.6136474609375,1133.6954,1132.8916,1134.2023,1134.2411,1133.4092,1133.4257,1133.4425,1134.0217,1133.9498,1133.2393,1133.8217,1133.3816,1135.3948
1092.0640869140625,1091.6812,1092.9509,1092.1674,1093.0868,1092.1334,1093.489,1091.3921,1092.563,1091.2274,1090.7319,1091.9371,1090.8541,1092.8701
1091.136474609375,1090.6138,1092.6769,1091.0515,1091.9946,1090.7239,1093.223,1090.7064,1092.2319,1089.8992,1089.9141,1090.7931,1089.6399,1091.7538
1087.0386962890625,1086.7032,1088.6809,1087.0121,1087.9916,1086.6825,1089.1609,1086.7316,1088.2562,1086.0608,1085.9025,1086.9027,1085.5146,1087.9122
1119.4228515625,1119.3004,1117.1467,1119.233,1119.3246,1118.8903,1118.3157,1119.6132,1119.2678,1118.6326,1117.7544,1119.4661,1118.8134,1121.3185
1118.581787109375,1118.1713,1115.887,1118.34,1118.3243,1117.9135,1116.8773,1118.3934,1118.1279,1117.9231,1116.776,1118.5765,1117.7805,1120.4329
1125.7222900390625,1124.951,1122.7117,1125.4374,1125.2347,1125.0626,1123.4277,1125.3462,1124.9957,1125.0479,1123.8818,1125.6708,1124.9131,1127.5372
1074.05908203125,1072.2634,1071.9412,1072.7802,1073.2198,1072.1769,1071.2166,1073.5757,1072.6571,1071.893,1071.2896,1072.5361,1071.4755,1074.4117
1076.108154296875,1074.6276,1074.4122,1075.1598,1075.6516,1074.4875,1073.844,1075.9548,1075.1649,1074.3765,1073.6661,1074.9249,1073.761,1077.0553
1067.0933837890625,1065.6322,1065.348,1066.1107,1066.502,1065.3644,1064.8545,1066.9792,1065.9332,1065.471,1064.5381,1065.8624,1064.7906,1067.8962
1070.7481689453125,1069.4663,1069.2548,1070.0446,1070.2268,1069.1504,1068.7548,1070.8597,1069.8606,1069.5116,1068.4418,1069.8818,1068.6534,1072.0765
1210.68994140625,1209.536,1206.4722,1211.3016,1211.14,1209.8271,1208.5995,1209.9529,1209.4896,1209.7611,1207.8551,1210.7556,1209.6361,1213.8164
1213.8345947265625,1212.7068,1210.1914,1214.3732,1214.4758,1212.9323,1212.5922,1213.2301,1213.0227,1212.7408,1211.0271,1213.7507,1212.5521,1216.9716
1198.461181640625,1197.2604,1195.1305,1198.8254,1198.9429,1197.5737,1197.1108,1197.4714,1197.7928,1197.1545,1195.8495,1198.1986,1197.0553,1201.1161
1209.3397216796875,1208.2495,1205.6704,1209.6814,1209.848,1208.3986,1207.6444,1208.5216,1208.3837,1208.1067,1206.4825,1209.1686,1208.1005,1212.3263
1149.6646728515625,1149.6548,1147.6956,1150.0736,1149.3948,1149.2303,1147.7716,1149.4972,1148.6948,1149.7225,1148.2893,1149.9155,1149.6658,1150.768
1156.831787109375,1156.7734,1154.6506,1157.3219,1156.3818,1156.2454,1154.4836,1156.3829,1155.8998,1156.9078,1155.4099,1156.8953,1156.594,1157.7184
1145.9002685546875,1145.8655,1143.7495,1146.4523,1145.5681,1145.564,1143.778,1145.7604,1145.1072,1146.1532,1144.8296,1146.2302,1145.8701,1147.1704
1155.2911376953125,1154.9166,1152.6785,1155.7069,1154.5424,1154.537,1152.3263,1154.7264,1154.2004,1155.1355,1153.6415,1155.4073,1154.968,1156.2217
1092.283203125,1092.0048,1094.8875,1091.7205,1093.2123,1092.3756,1096.0667,1092.7992,1095.3223,1090.762,1091.8505,1093.1569,1091.3564,1093.8599
1088.9659423828125,1088.5277,1090.8484,1088.1279,1089.6423,1088.5906,1092.0791,1089.5145,1090.9858,1086.9885,1088.04,1089.4325,1087.6948,1090.1819
1094.4979248046875,1094.3865,1096.6776,1093.6735,1095.6124,1093.9519,1098.1711,1094.8242,1096.6382,1092.6521,1093.322,1094.9415,1093.098,1095.976
1111.8411865234375,1111.5725,1109.1904,1111.8453,1111.5398,1111.0226,1110.6593,1111.9316,1111.6542,1110.8982,1109.9084,1111.9098,1111.1669,1113.9628
1098.862548828125,1098.5105,1096.4767,1098.9683,1098.595,1098.2432,1097.6992,1098.8175,1098.797,1098.3326,1097.2344,1099.1971,1097.9891,1101.0012
1107.3443603515625,1107.0021,1104.4716,1107.2767,1107.047,1106.608,1105.8176,1107.3895,1107.0187,1106.641,1105.384,1107.6072,1106.7054,1109.5028
1024.0638427734375,1023.04736,1022.2781,1023.2646,1023.46533,1023.3079,1022.09766,1024.1664,1023.19055,1022.87836,1022.4228,1023.2497,1022.7733,1024.7244
1027.2464599609375,1026.5686,1025.5099,1026.7017,1026.67,1026.3257,1025.4543,1027.071,1026.1566,1026.3597,1025.2963,1026.4269,1026.0322,1027.726
1278.7818603515625,1276.7269,1279.6272,1277.1614,1279.4633,1277.955,1279.8942,1280.3687,1280.3634,1276.2224,1276.9429,1278.3553,1276.4344,1282.111
1278.445068359375,1276.7201,1280.2645,1276.9928,1279.1837,1277.8716,1280.4606,1280.0896,1280.7793,1275.9835,1277.0537,1278.3414,1276.2584,1282.1292
1270.3218994140625,1268.5879,1272.3198,1268.9136,1270.8783,1269.5762,1272.4039,1271.8135,1272.3226,1267.985,1268.9318,1270.4268,1268.1241,1273.7543
1269.6195068359375,1268.0334,1272.5881,1268.3392,1270.284,1269.1572,1272.7164,1270.972,1272.4219,1267.3682,1268.7345,1270.1649,1267.6604,1273.158
9934.9794921875,9932.905,9937.515,9935.043,9935.904,9933.647,9939.046,9932.919,9935.388,9930.579,9930.913,9935.6875,9930.009,9937.123
9926.810546875,9927.05,9936.8,9927.943,9931.137,9929.322,9938.691,9927.682,9934.413,9923.39,9926.142,9929.725,9924.719,9931.526
9899.66796875,9899.828,9903.47,9901.489,9901.988,9899.27,9905.637,9898.862,9899.949,9898.148,9897.052,9902.202,9897.06,9903.59
9895.666015625,9895.985,9904.882,9895.848,9901.259,9896.837,9905.41,9895.819,9901.687,9892.528,9894.648,9898.094,9894.55,9901.819
10498.673828125,10493.81,10476.892,10499.018,10496.445,10491.864,10484.012,10494.871,10492.348,10493.972,10483.6455,10497.588,10496.008,10513.209
8623.626953125,8609.712,8609.104,8612.02,8616.727,8611.579,8608.621,8622.108,8617.328,8606.431,8601.119,8613.6,8603.053,8631.4795
8675.15234375,8662.247,8657.663,8664.951,8669.965,8662.824,8660.291,8674.6875,8667.548,8658.821,8651.228,8663.494,8655.358,8682.962
8617.2119140625,8604.923,8599.897,8608.385,8611.096,8604.781,8599.459,8615.774,8608.964,8603.692,8594.986,8608.161,8599.392,8625.837
8649.11328125,8638.259,8631.242,8641.646,8646.0,8636.753,8634.552,8649.833,8641.126,8636.073,8627.596,8639.139,8632.432,8659.779
9644.4638671875,9636.549,9665.98,9637.627,9654.6,9644.728,9672.453,9652.795,9662.2,9622.461,9635.993,9646.566,9630.397,9674.541
9632.8349609375,9616.194,9633.835,9622.669,9632.541,9624.831,9640.047,9637.222,9635.994,9607.935,9615.2705,9624.955,9611.9795,9652.685
9658.1982421875,9640.965,9662.853,9649.442,9660.3,9650.036,9669.2295,9659.84,9663.437,9632.291,9641.067,9652.277,9638.147,9678.779
9887.1943359375,9882.604,9872.021,9880.958,9885.957,9881.363,9878.046,9886.017,9882.4375,9881.206,9873.127,9882.426,9881.217,9891.073
9565.654296875,9556.228,9542.72,9560.031,9563.179,9556.634,9548.09,9561.644,9556.721,9556.258,9546.58,9559.463,9554.976,9574.152
9493.6513671875,9487.529,9471.096,9487.836,9492.264,9485.991,9479.592,9490.712,9487.041,9485.915,9474.704,9487.385,9486.016,9498.957
9531.16015625,9525.18,9512.003,9528.914,9528.719,9523.56,9516.146,9527.266,9523.4795,9526.03,9515.269,9528.851,9522.7295,9540.056
8756.7197265625,8755.023,8769.684,8743.875,8763.178,8744.766,8778.556,8749.265,8768.71,8737.306,8740.277,8752.955,8737.646,8768.263
8789.23046875,8786.592,8806.584,8782.432,8797.21,8788.162,8812.251,8790.214,8808.636,8774.17,8781.686,8791.086,8781.275,8804.67
8739.259765625,8736.614,8747.868,8726.131,8742.931,8729.391,8758.144,8733.319,8752.768,8718.639,8722.665,8736.063,8721.305,8749.924
8763.0078125,8758.368,8776.279,8753.21,8768.738,8757.575,8782.675,8760.242,8781.626,8746.038,8750.467,8761.596,8750.863,8773.172
8753.6220703125,8754.345,8790.385,8757.976,8767.002,8758.045,8792.698,8761.086,8782.935,8742.342,8756.717,8764.037,8753.255,8768.202
8788.015625,8788.101,8825.996,8791.053,8799.772,8793.568,8826.447,8794.236,8818.491,8775.765,8791.7,8798.595,8787.206,8801.587
8699.974609375,8698.738,8736.67,8702.151,8711.433,8705.935,8739.598,8705.138,8731.31,8687.873,8703.113,8710.505,8700.155,8711.941
8737.0712890625,8735.634,8775.287,8737.184,8746.511,8742.562,8778.113,8741.486,8770.26,8720.93,8739.914,8746.976,8735.576,8748.1455
9338.509765625,9313.632,9294.471,9327.041,9319.192,9317.784,9290.436,9338.4795,9313.129,9316.147,9303.105,9322.752,9320.505,9346.3125
9335.900390625,9317.334,9301.653,9323.936,9324.799,9316.198,9297.941,9333.456,9316.545,9317.426,9306.82,9318.75,9316.934,9345.375
9216.8056640625,9201.567,9180.546,9207.534,9206.606,9201.305,9177.839,9220.988,9196.288,9201.972,9191.28,9203.373,9203.517,9228.332
9238.99609375,9227.004,9209.295,9228.988,9235.368,9223.157,9204.146,9240.381,9219.896,9224.346,9218.299,9224.141,9222.884,9251.617
8802.44921875,8788.32,8814.621,8793.347,8803.794,8796.096,8816.249,8805.396,8813.611,8779.119,8791.988,8803.353,8785.837,8824.998
