V1,V2,V3,V4,V5,V6
9357.1953125,9659.146,10036.8545,10369.219,10676.8955,11080.162
3028.453125,3138.0837,3277.3145,3423.952,3604.7834,3779.7559
16764.916015625,17511.846,18433.092,19243.543,19908.762,20820.438
4757.5458984375,4898.54,5066.9375,5216.004,5363.654,5545.417
11421.859375,12063.526,12952.248,13715.065,14513.767,15411.939
5367.31884765625,5574.9863,5797.644,6001.368,6215.2686,6511.148
3056.64599609375,3211.4897,3392.065,3561.8164,3720.3784,3936.8984
2455.828857421875,2504.2368,2567.541,2623.4634,2667.0,2726.0967
2175.70263671875,2251.1167,2343.8542,2488.6296,2620.7896,2739.2234
12511.4384765625,13258.276,14339.223,15277.857,16142.311,17109.74
12094.9052734375,12591.564,13099.449,13611.789,14192.559,14842.382
14957.912109375,16266.797,17910.512,19367.697,21010.404,22869.525
4689.84033203125,4941.051,5300.01,5606.498,5955.465,6328.905
4614.234375,4840.9463,5240.917,5602.7944,6010.372,6419.26
1045.34375,1004.2207,1039.576,931.5581,952.7488,869.3667
4399.021484375,4527.612,4689.3774,4858.827,5049.5303,5256.5356
11195.103515625,11826.865,12685.033,13425.563,14177.195,15051.131
6739.81005859375,6778.158,6855.5776,6936.704,7120.5737,7179.3223
2337.15380859375,2381.2715,2438.9219,2502.535,2543.0522,2609.7566
1878.598876953125,1931.6785,2005.073,2056.9758,2120.3638,2188.588
6353.966796875,6691.91,7113.2793,7661.0938,8281.696,8855.59
10302.5693359375,10660.952,11289.314,11864.119,12632.721,13293.966
2341.13720703125,2405.4426,2489.7273,2578.4255,2670.1477,2776.6064
6828.453125,6771.274,6585.204,6894.977,6870.012,6865.3335
5074.11181640625,5512.287,6030.2334,6483.467,6945.164,7548.5156
8272.103515625,8811.781,9453.245,10047.2,10650.686,11389.975
6012.42724609375,6235.6006,6535.105,6802.198,7073.4688,7378.329
8437.013671875,8544.962,8673.579,8795.721,8881.748,9001.478
4096.716796875,4154.54,4278.4966,4378.913,4566.753,4685.3184
2312.11572265625,2392.5842,2487.5962,2570.4155,2659.0637,2776.8552
15958.619140625,16645.139,17414.6,18136.469,19036.172,19992.822
2765.3115234375,2798.493,2837.419,2874.4219,2896.358,2944.3135
12776.03125,13126.186,13630.809,14022.672,14476.965,14975.629
2260.09765625,2390.855,2553.8247,2694.3901,2832.4688,3007.4595
15603.5146484375,15906.965,16300.59,16632.738,16914.016,17292.645
12167.6396484375,12615.734,13148.584,13667.076,14124.023,14753.798
7927.080078125,8014.617,8129.1997,8232.904,8305.92,8406.52
3978.406982421875,4047.3076,4119.9204,4183.031,4241.552,4320.29
3284.602783203125,3354.6025,3431.1582,3498.4302,3561.3743,3645.6455
2746.55859375,2815.9937,2900.352,2975.6138,3046.3198,3138.4458
4431.7333984375,4620.2393,5139.801,5464.7334,5868.967,6300.636
9093.326171875,9221.882,9366.883,9496.945,9629.483,9806.871
11096.375,11778.316,12560.535,13268.842,14108.34,15076.229
12010.8828125,12762.863,13637.858,14441.281,15391.254,16473.557
9879.5263671875,9869.67,9969.787,10207.492,10645.105,10814.556
4805.3876953125,4917.35,5389.618,5633.9443,5910.38,6201.829
2099.455322265625,2194.7703,2307.2817,2412.6023,2520.1018,2643.978
1834.335205078125,1938.5211,2111.3147,2246.6243,2397.1357,2556.141
5204.3603515625,5426.18,5686.7905,5974.688,6357.1367,6718.0166
1659.2022705078125,1686.3016,1720.6375,1752.3008,1777.8171,1810.8779
10516.861328125,10615.581,10738.692,10853.157,10962.453,11100.723
3347.044189453125,3420.1082,3470.9148,3573.3032,3681.9082,3745.354
4519.1298828125,4941.6836,5427.7856,5871.7246,6328.0254,6909.908
12773.8203125,14050.785,15633.143,17009.336,18471.514,20272.938
990.0654907226562,997.1844,1022.7875,997.6882,1010.92194,986.8697
6153.771484375,6256.1987,6440.444,6560.8057,6711.112,6842.3564
6136.5517578125,6160.5435,6188.187,6214.0825,6241.4604,6276.2427
12540.296875,12927.064,13510.984,13965.651,14567.337,15104.611
6413.72607421875,6630.5537,7133.869,7463.4717,7859.116,8207.985
5583.3076171875,5806.615,6114.728,6392.669,6720.0996,7075.231
2061.7001953125,2135.9019,2205.418,2259.19,2329.1663,2421.3342
3168.423095703125,3206.2917,3257.0488,3294.175,3333.5156,3370.8157
11457.162109375,11638.342,11875.643,12118.51,12379.795,12661.031
4361.10302734375,4509.4824,4832.3623,5056.7373,5293.1323,5526.2383
2666.28759765625,2744.2615,2835.3936,2919.0542,3007.3457,3120.0562
6081.6201171875,6137.89,6203.2637,6262.222,6313.379,6385.9824
4199.3876953125,4390.9424,4701.2754,5019.961,5456.91,5810.073
5623.57470703125,5634.5303,5709.7886,5755.727,5825.4136,5852.3403
8184.6064453125,8336.658,8860.555,9087.207,9367.029,9652.044
15394.4833984375,15715.654,16103.425,16450.94,16763.895,17185.809
4694.109375,4791.9365,4883.545,4970.5347,5063.6606,5179.6646
10105.29296875,10170.227,10226.575,10266.346,10325.66,10389.646
7556.72607421875,7618.7583,7693.4536,7755.3657,7809.5264,7889.8286
5309.32470703125,5379.3325,5467.3213,5539.134,5601.9165,5690.0713
4218.939453125,4294.464,4400.8887,4408.545,4499.4204,4561.329
4906.20556640625,4880.0684,4938.838,4877.143,4925.091,4848.7314
7362.41796875,7592.4863,7953.621,8233.393,8470.891,8844.187
3846.40966796875,3970.915,4227.845,4415.3115,4634.8643,4842.997
4429.36328125,4452.184,4464.31,4518.194,4591.6655,4645.6445
1804.7802734375,1833.1571,1840.5223,1819.1725,1890.5852,1886.8359
2072.563232421875,2094.8406,2142.9736,2171.4426,2207.2322,2231.3782
2415.2275390625,2445.926,2482.959,2516.2324,2545.9736,2585.9216
6821.59619140625,6867.674,6954.7144,7085.3765,7269.304,7350.7744
10141.759765625,10146.842,10146.057,10149.131,10138.725,10141.57
14888.181640625,15788.284,17327.7,18456.75,19746.902,21205.262
1997.3603515625,2051.6956,2119.285,2173.5364,2210.4946,2269.7227
1126.884765625,1125.9366,1132.3462,1126.5624,1132.2245,1124.4515
3715.4072265625,3771.4265,3841.3396,3903.0024,3955.0955,4026.6284
3972.69384765625,4151.703,4441.246,4690.385,4972.516,5278.99
6522.96728515625,6537.0117,6552.5396,6566.2856,6577.037,6593.4497
13669.150390625,14325.548,15033.652,15683.291,16325.387,17269.584
5436.67138671875,5600.0615,5781.453,5952.5713,6101.8755,6304.1196
4670.087890625,4821.9697,5263.963,5515.5,5831.5596,6167.611
8626.01171875,8874.744,9652.824,10071.511,10604.397,11174.629
10096.513671875,10742.359,11662.902,12483.978,13427.207,14442.481
19183.09765625,19551.715,20292.54,20684.742,21461.404,21915.855
2006.8297119140625,2023.0249,2042.1046,2059.1956,2074.4338,2095.7727
4487.40771484375,4686.905,4949.6367,5158.5767,5382.6055,5571.2153
6805.24267578125,7261.634,7834.3237,8388.221,8969.441,9626.756
3312.789306640625,3345.6938,3390.6147,3407.5513,3451.381,3503.6826
7643.8828125,7710.1743,7788.6323,7858.9136,7916.522,7994.185
6977.7451171875,7062.947,7157.9717,7271.8926,7337.3057,7429.9326
1559.076904296875,1594.2922,1645.6921,1689.5198,1728.303,1767.3365
2978.57666015625,3043.8728,3140.4888,3222.0088,3294.3042,3365.157
12916.8994140625,13362.545,14103.07,14868.278,16032.474,16782.586
9302.1240234375,9628.787,10260.436,10712.178,11233.257,11804.262
9247.2265625,9554.271,10177.197,10599.68,11106.826,11632.658
7429.3408203125,7662.103,8139.6445,8468.41,8854.776,9275.107
4398.716796875,4519.0728,4955.2188,5186.912,5452.839,5731.8867
2867.65673828125,2953.2166,3063.5803,3162.1892,3252.3823,3364.3188
7212.3125,7253.5996,7303.7764,7348.606,7389.422,7443.7134
4589.60693359375,4676.3374,4906.8486,5033.8965,5212.6274,5395.1353
2426.549072265625,2488.563,2564.3528,2631.8293,2693.589,2775.2778
6465.89404296875,6494.8335,6528.9614,6559.732,6586.3574,6622.8574
5038.78857421875,5141.4253,5286.7397,5383.9756,5518.5854,5621.999
6807.3330078125,7169.296,7667.7627,8084.6357,8535.352,9001.74
3200.23828125,3365.3494,3578.3296,3777.5024,3946.0273,4125.1973
1897.7158203125,1926.445,1964.5148,1994.9963,2016.2078,2048.53
5430.39501953125,5464.3564,5477.655,5484.2554,5697.13,5670.591
9313.2275390625,9461.25,9637.747,9796.506,9934.582,10120.082
1325.5899658203125,1345.6853,1346.4011,1202.067,1250.1226,1218.6146
4493.13916015625,4600.353,4765.5415,4909.5117,5009.4746,5139.3145
2807.798583984375,2874.889,2956.8367,3030.2075,3096.4316,3183.2803
10319.490234375,10314.299,10383.987,10464.582,10585.701,10583.084
18459.89453125,18967.465,19704.084,20534.75,21503.365,22478.195
5597.0869140625,5734.519,5856.746,5965.177,6078.4023,6195.699
1223.266357421875,1230.278,1251.3805,1250.2925,1276.0737,1265.1667
3007.755126953125,3073.885,3198.9814,3274.0095,3416.3154,3495.5671
5305.39306640625,5350.972,5404.9863,5453.3496,5496.906,5557.011
11310.048828125,11661.204,12067.478,12425.924,12730.326,13148.057
12163.3759765625,12752.373,13888.566,14653.668,15617.984,16469.592
8219.3447265625,8756.475,9587.036,10340.374,11162.184,11985.945
5533.41650390625,5657.672,5778.875,5952.0073,6174.011,6308.1035
6193.38671875,6378.8696,6625.039,6831.7026,7056.013,7337.338
4018.188720703125,4120.075,4327.9473,4539.158,4692.74,4894.9375
4546.8701171875,4669.9346,4820.7017,4953.589,5079.55,5244.3877
3224.503173828125,3264.547,3417.2727,3501.2856,3606.7397,3703.4097
3487.763671875,3503.9302,3514.411,3520.8906,3521.0723,3538.087
4371.3876953125,4585.7607,4854.0044,5107.626,5382.971,5709.3354
11886.3408203125,12007.915,13160.408,13360.881,13793.598,14183.337
11653.54296875,11770.447,12908.321,13098.279,13512.695,13893.592
2318.8173828125,2354.1477,2396.6099,2434.448,2462.7644,2504.5837
10851.318359375,11096.498,11393.105,11662.029,11874.653,12153.173
1378.3958740234375,1444.6213,1523.7334,1594.1511,1671.0675,1764.1099
13372.9453125,13712.246,14430.189,15002.163,16183.068,16934.729
2901.274658203125,2946.8948,3001.8096,3051.2678,3095.1094,3153.9338
11408.0546875,12214.1875,13337.449,14302.315,15392.95,16657.936
1309.3802490234375,1309.6798,1312.7181,1315.9235,1319.8951,1319.2058
2490.43994140625,2630.645,2859.6362,3042.9648,3235.3687,3458.3567
11291.2099609375,11802.271,12644.287,13303.816,13985.559,14798.678
1770.1986083984375,1765.3181,1776.0994,1775.0437,1782.6855,1775.0527
6522.08349609375,6681.4688,6891.49,7066.902,7254.964,7448.582
1575.019287109375,1675.989,1796.501,1906.5457,2023.2964,2165.4097
7435.275390625,8001.4526,8640.896,9234.296,9842.921,10658.92
6884.5380859375,7441.8945,8083.109,8652.749,9267.076,10018.449
7596.76611328125,7954.604,8538.437,8940.924,9417.658,9937.257
2878.007080078125,3022.5542,3193.0864,3350.4033,3486.0825,3669.6418
5014.41650390625,5299.7046,5702.847,5981.0527,6303.72,6703.3154
20232.849609375,19593.463,19382.13,19877.572,20773.396,18860.13
4721.86328125,4608.589,4744.5176,4657.1836,4831.177,4733.9707
11407.462890625,12084.894,12926.859,13668.914,14402.23,15328.055
3652.29248046875,3909.8535,4224.7803,4495.0054,4765.0083,5126.0347
3482.217529296875,3569.626,3756.4302,3838.3276,3977.4253,4092.3928
4551.7890625,4617.0874,4812.3984,4898.267,5067.9956,5143.2817
2056.685546875,2097.9043,2159.2217,2196.8477,2295.3625,2360.8906
18115.578125,19430.914,21021.566,22447.06,24020.844,25676.918
4841.10205078125,4959.8906,5215.9824,5376.0137,5599.9136,5778.58
7950.36181640625,8062.2847,8234.592,8248.304,8375.24,8424.814
3498.52978515625,3570.905,3681.3179,3774.5017,3865.7153,3973.4668
13831.982421875,14339.086,15191.227,15873.652,16797.125,17648.992
18735.30078125,20026.314,21633.29,23043.906,24643.395,26521.363
11791.0234375,12556.789,13547.5625,14429.326,15502.303,16614.303
11083.1865234375,11529.164,12457.676,13003.861,13788.15,14371.73
2456.189697265625,2467.2383,2517.6455,2533.1636,2549.4905,2563.9421
3647.13525390625,3827.1895,4055.8545,4252.1924,4448.1133,4695.3145
19694.8984375,21078.848,22773.973,24254.701,25647.621,27527.66
19557.4765625,20916.707,22593.348,24051.213,25421.312,27262.793
8290.6171875,8618.752,9225.213,9669.256,10222.117,10740.831
2337.10400390625,2459.8486,2629.1196,2777.292,2896.774,3035.7185
4199.5341796875,4425.9624,4730.2744,4975.658,5225.823,5552.702
5235.01416015625,5532.417,5871.6455,6183.6655,6459.316,6860.1797
4606.00732421875,4685.907,4790.5254,4883.0464,4972.0786,5078.719
5058.2041015625,5136.2026,5230.3794,5313.055,5391.779,5498.0273
5387.22998046875,5387.595,5388.0107,5388.3613,5389.247,5389.45
8032.51708984375,8081.8423,8143.0635,8198.313,8244.754,8307.577
3630.425048828125,3639.1921,3775.4993,3785.7788,3945.3218,3912.029
1121.0457763671875,1114.3064,1155.3682,1144.625,1210.9839,1202.8882
6412.955078125,6342.5503,6315.1826,6348.664,6460.244,6539.666
5000.6044921875,5156.0,5355.716,5491.339,5654.3213,5893.4766
3544.009521484375,3660.79,3882.1328,4040.7964,4202.4023,4365.76
3739.201904296875,3727.748,3725.6873,3741.6824,3780.1475,3761.0718
9755.546875,10018.998,10322.264,10596.48,10840.323,11163.842
7437.009765625,7453.1665,7456.6216,7443.8853,7495.417,7475.6626
1428.15625,1422.2777,1474.5869,1480.2712,1531.6467,1543.753
2825.458740234375,2868.2295,2927.958,2983.7974,3029.0923,3068.6216
1756.15771484375,1755.2672,1765.7043,1782.7129,1806.8547,1820.6249
13260.216796875,13591.498,14000.867,14592.836,15297.232,15845.183
6332.35302734375,6626.3643,6938.6523,7189.1836,7487.6567,7884.575
3838.146728515625,3872.2056,3912.9539,3943.553,3973.693,4004.9885
5369.6455078125,5352.1826,5365.432,5302.6826,5302.553,5238.682
9726.6337890625,9934.724,10186.757,10422.232,10626.665,10871.565
4789.703125,4904.799,5065.866,5201.3447,5339.142,5433.4824
1008.102294921875,998.8596,931.0237,849.34424,841.5315,695.12305
5301.8935546875,5340.234,5422.807,5374.778,5478.4995,5412.1646
1794.175537109375,1846.7888,1927.0212,1967.9448,2053.727,2112.7097
2497.7978515625,2503.7964,2512.0376,2509.082,2522.107,2519.6257
1498.44970703125,1494.7526,1498.006,1502.82,1515.8608,1507.3248
4791.0673828125,4914.949,5278.959,5568.1406,5640.079,5907.756
3197.468017578125,3214.458,3234.017,3238.3794,3274.4026,3275.0332
4401.486328125,4399.4395,4691.8877,4862.0522,4864.742,5122.0176
1753.1490478515625,1760.3079,1773.7367,1781.9924,1787.4746,1791.1252
6921.74951171875,6950.314,6994.6074,7028.116,7040.8613,7081.4375
2820.427001953125,2946.7534,3085.9087,3209.5366,3360.4111,3542.809
2801.70703125,2846.4543,2900.5793,2954.61,2996.9778,3053.0732
2950.028076171875,2968.0122,2987.9375,2999.761,3020.9624,3022.3281
4844.26025390625,4843.9326,4852.154,4825.2646,4827.345,4810.074
3864.612548828125,3861.9285,3864.0664,3843.5935,3873.9456,3858.2703
2147.341552734375,2177.486,2217.3076,2233.7466,2259.8867,2289.1646
3353.4541015625,3410.8652,3489.7324,3541.6355,3601.7297,3654.8113
2179.35107421875,2195.2585,2363.0745,2442.2534,2556.8022,2605.9565
2425.659423828125,2458.9224,2500.1353,2527.3708,2562.2224,2592.4692
3618.34716796875,3636.5554,3672.6414,3715.296,3762.519,3803.877
5237.2216796875,5274.744,5321.9453,5327.21,5385.3887,5358.6743
3253.96337890625,3271.385,3276.4553,3276.7405,3280.5159,3307.052
5417.40625,5473.5415,5541.975,5565.3,5625.343,5695.9053
2159.818115234375,2177.268,2230.7046,2255.0337,2311.1487,2335.4954
9414.57421875,9429.902,9462.591,9463.268,9509.508,9515.58
4521.3056640625,4586.2363,4673.3413,4781.8867,4771.0864,4694.891
4325.65478515625,4408.3457,4513.9736,4604.809,4691.209,4807.196
1382.4371337890625,1391.5828,1406.55,1417.2627,1429.1528,1443.5012
9712.26171875,9744.961,9772.124,9789.567,9858.096,9838.603
10055.537109375,10371.423,10739.266,11071.142,11368.455,11779.652
1703.6058349609375,1726.5762,1753.6976,1774.3015,1792.3811,1818.2418
5150.47900390625,5160.4355,5182.9634,5158.365,5188.012,5183.6523
1994.8521728515625,2003.7892,2013.7428,2015.218,2032.1322,2031.6438
1442.7882080078125,1499.7026,1569.1454,1624.1958,1677.8917,1759.6096
7040.921875,7168.3804,7350.4146,7508.372,7644.7827,7799.5923
5095.3115234375,5132.2344,5193.693,5244.483,5292.018,5359.846
1893.435546875,1896.0487,1898.3204,1899.1515,1900.9612,1902.1455
1935.2364501953125,2001.1901,2086.6875,2160.4458,2229.9377,2315.2412
2155.7001953125,2173.4102,2201.1135,2225.8865,2256.7144,2284.1155
1763.2662353515625,1761.9717,1762.2094,1758.0399,1763.2173,1763.0721
1418.227783203125,1436.4653,1461.7439,1476.1891,1495.1765,1506.4186
3022.39208984375,3055.9326,3099.0579,3137.4062,3185.8135,3231.1802
4004.874755859375,4037.801,4086.5662,4109.5767,4162.939,4134.5347
1223.20849609375,1227.1082,1233.0227,1234.4901,1244.9799,1243.5198
2332.0078125,2387.2222,2452.7383,2507.6965,2562.2124,2643.3008
10788.4443359375,10836.668,10889.771,10937.695,10954.8545,11024.293
9895.990234375,9909.261,9950.165,9942.346,10011.688,9998.567
1644.8927001953125,1646.3195,1646.9971,1649.5383,1653.9954,1654.4473
6923.0,6989.7827,7084.196,7144.1377,7220.755,7237.4355
2786.73291015625,2850.0652,2928.309,3002.305,3066.6821,3155.7188
1971.19091796875,1988.2458,2009.188,2029.3452,2046.2548,2066.6487
4923.9716796875,5027.1533,5181.5674,5304.9893,5435.117,5565.2183
3280.5732421875,3279.9148,3280.217,3280.5522,3283.7378,3279.3484
3921.049560546875,3938.395,3955.5364,3987.0376,4005.449,4022.8843
1899.27392578125,1903.2699,1911.4089,1902.3732,1907.8933,1902.3077
6315.15234375,6449.816,6618.253,6769.283,6905.6694,7084.3857
1968.5582275390625,1974.2792,1980.014,1984.6979,1990.8956,1996.2535
2928.081298828125,2924.1628,2929.0554,2911.3958,2913.981,2902.0002
1106.82568359375,1108.054,1110.2744,1109.9323,1111.8728,1110.8323
3594.414306640625,3619.1106,3637.193,3656.7385,3684.222,3664.0623
1240.53564453125,1252.3833,1267.0879,1280.5482,1290.3413,1307.336
4361.69775390625,4362.558,4363.3066,4373.214,4374.3237,4376.257
3310.43408203125,3320.604,3334.0974,3337.199,3358.3796,3363.306
3685.936279296875,3733.5593,3796.4854,3843.835,3895.0952,3949.7222
2560.216064453125,2564.851,2587.5134,2561.9727,2591.394,2578.749
1494.9296875,1494.1678,1497.3357,1493.3604,1496.997,1496.1215
1661.189208984375,1660.8235,1667.1367,1679.0905,1698.0554,1707.75
6051.9287109375,6087.3345,6127.0493,6159.6895,6197.2847,6245.692
3280.728759765625,3301.7705,3369.641,3365.4402,3439.4277,3391.8528
1697.67724609375,1733.53,1777.7247,1812.6543,1848.1383,1897.1382
7422.7080078125,7646.945,7698.079,7632.0854,8148.866,8274.318
2901.462890625,2953.113,3026.6694,3040.4016,3096.227,3159.6553
7494.05517578125,7237.2964,7734.4023,7556.96,8249.0625,7921.24
2289.373291015625,2270.1345,2391.7253,2365.74,2581.792,2374.6946
6003.53369140625,6027.215,6045.44,6051.277,6080.5664,6090.9
2134.668701171875,2200.7383,2319.1113,2407.5027,2505.153,2599.4475
1346.113525390625,1343.586,1396.5529,1390.5345,1432.1338,1400.6527
12387.2275390625,12785.694,13353.814,13657.111,14147.961,14608.305
5387.86083984375,5436.956,5536.362,5529.3213,5681.368,5694.459
3242.68798828125,3262.2751,3306.9692,3317.0713,3344.1147,3342.6335
818.4166870117188,801.4501,835.725,869.8635,902.9835,885.2189
6678.96240234375,6875.7295,7144.538,7307.032,7546.713,7727.5186
4395.4267578125,4458.9756,4576.663,4674.7617,4773.8447,4892.036
4344.07470703125,4379.644,4452.6826,4458.711,4500.964,4523.1104
5921.201171875,5929.797,5956.7744,5951.092,5973.667,5974.3403
2254.71630859375,2257.4238,2292.1711,2353.0586,2403.5732,2435.6548
7096.51611328125,7279.7476,7541.5625,7743.4033,7981.2085,8247.521
1260.571533203125,1259.3439,1259.9288,1255.1736,1255.9172,1252.8431
2688.371337890625,2700.6123,2713.1003,2722.622,2731.9375,2745.3381
4888.3857421875,4886.8154,4888.6514,4883.2065,4884.0195,4879.5786
2012.7626953125,2010.2056,2011.0208,2003.5691,2004.0902,1998.9437
1969.5777587890625,1969.4097,1969.54,1967.5667,1967.7476,1966.5796
1072.105712890625,1071.2625,1072.8301,1068.6011,1069.0673,1065.7744
1519.260498046875,1517.3572,1519.0989,1512.4235,1513.3945,1507.6986
3540.648681640625,3539.0994,3540.7275,3537.8572,3539.0947,3536.799
2128.72607421875,2132.4275,2136.596,2140.6282,2142.5806,2146.9932
9120.4208984375,9235.167,9379.423,9507.499,9625.888,9761.98
7370.7177734375,7369.9233,7393.1187,7395.512,7419.9243,7421.9775
